"sto_plz";"bundesland";"gebaeude_baujahr";"energietraeger";"abrechnungsjahr";"gebaeude_nutzflaeche";"verbrauch_gesamt_kwh";"verbrauch_gesamt_kwh_spez";"Landkreis_von_GS";"gtype"
"12247";"Berlin";1994;"erdgas";2010;1497,6;110749,5;88,74;"Berlin, Stadt";"MFH"
"13125";"Berlin";1997;"fernwaerme";2007;2603,93;208678;96,17;"Berlin, Stadt";"MFH"
"12163";"Berlin";1930;"heizoel";2006;1933,2;410205,6;254,63;"Berlin, Stadt";"MFH"
"12169";"Berlin";1949;"fernwaerme";2007;9998,87;1278870;153,48;"Berlin, Stadt";"MFH"
"14193";"Berlin";1973;"heizoel";2004;1579,2;261313,92;198,56;"Berlin, Stadt";"MFH"
"12353";"Berlin";1983;"heizoel";2012;2193,6;246183,84;134,67;"Berlin, Stadt";"MFH"
"10717";"Berlin";1900;"fernwaerme";2006;4261,91;509211;143,38;"Berlin, Stadt";"MFH"
"12689";"Berlin";1986;"fernwaerme";2009;7352,66;504945,83;82,41;"Berlin, Stadt";"MFH"
"14052";"Berlin";1929;"heizoel";2012;2206,92;388180,8;211,07;"Berlin, Stadt";"MFH"
"12169";"Berlin";1976;"heizoel";2005;720;151200;252;"Berlin, Stadt";"MFH"
"12555";"Berlin";1902;"erdgas";2006;600;45000;90;"Berlin, Stadt";"MFH"
"12207";"Berlin";1960;"heizoel";2013;994,8;50400;60,8;"Berlin, Stadt";"MFH"
"12587";"Berlin";1896;"erdgas";2010;519,6;105165;242,88;"Berlin, Stadt";"MFH"
"14057";"Berlin";1938;"erdgas";2005;1363,2;134043,3;118;"Berlin, Stadt";"MFH"
"13349";"Berlin";1965;"heizoel";2008;3199,2;372960;139,89;"Berlin, Stadt";"MFH"
"10969";"Berlin";1963;"fernwaerme";2013;23923,2;3743000;187,75;"Berlin, Stadt";"MFH"
"13503";"Berlin";1967;"heizoel";2010;596,4;94550,4;190,24;"Berlin, Stadt";"MFH"
"12203";"Berlin";1970;"heizoel";2008;17962,8;447793,92;29,91;"Berlin, Stadt";"MFH"
"12623";"Berlin";1996;"erdgas";2005;681,66;57760;101,69;"Berlin, Stadt";"MFH"
"14089";"Berlin";1906;"heizoel";2004;1080;89999,99;100;"Berlin, Stadt";"MFH"
"12045";"Berlin";1900;"fernwaerme";2009;2754;402000;175,16;"Berlin, Stadt";"MFH"
"12627";"Berlin";1989;"fernwaerme";2002;13409,99;649695;58,14;"Berlin, Stadt";"MFH"
"12109";"Berlin";1992;"fernwaerme";2012;8186,4;906721;132,91;"Berlin, Stadt";"MFH"
"10115";"Berlin";1890;"erdgas";2007;485,77;59110;146,02;"Berlin, Stadt";"MFH"
"10997";"Berlin";1952;"erdgas";2004;1440;171196,2;142,66;"Berlin, Stadt";"MFH"
"14055";"Berlin";1972;"heizoel";2003;5942,4;1141450,03;230,5;"Berlin, Stadt";"MFH"
"10555";"Berlin";1905;"heizoel";2010;1923,6;232797,6;145,23;"Berlin, Stadt";"MFH"
"13407";"Berlin";1959;"fernwaerme";2009;24406,8;2246418;110,45;"Berlin, Stadt";"MFH"
"12161";"Berlin";1910;"erdgas";2010;1032;114300;132,91;"Berlin, Stadt";"MFH"
"13053";"Berlin";1999;"fernwaerme";2003;9706,8;974400;120,46;"Berlin, Stadt";"MFH"
"13503";"Berlin";1996;"erdgas";2002;622,8;92920;179,03;"Berlin, Stadt";"MFH"
"14163";"Berlin";1985;"heizoel";2006;366;73100,16;239,67;"Berlin, Stadt";"MFH"
"12157";"Berlin";1954;"erdgas";2004;1411,2;225259,7;191,55;"Berlin, Stadt";"MFH"
"10967";"Berlin";1998;"erdgas";2005;957,6;106070;132,92;"Berlin, Stadt";"MFH"
"10625";"Berlin";1918;"fernwaerme";2009;2049,6;113775;66,61;"Berlin, Stadt";"MFH"
"12105";"Berlin";1950;"fernwaerme";2007;8014,93;1198420;179,43;"Berlin, Stadt";"MFH"
"12557";"Berlin";1996;"erdgas";2015;820,32;67843,8;99,25;"Berlin, Stadt";"MFH"
"10965";"Berlin";1918;"heizoel";2012;2188,8;272270,88;149,27;"Berlin, Stadt";"MFH"
"12161";"Berlin";1910;"erdgas";2009;2695,2;324680;144,56;"Berlin, Stadt";"MFH"
"10249";"Berlin";1920;"fernwaerme";2003;516;40000;93,02;"Berlin, Stadt";"MFH"
"10407";"Berlin";1900;"erdgas";2007;1680;126000;90;"Berlin, Stadt";"MFH"
"13589";"Berlin";1964;"fernwaerme";2005;9197,18;935360;122,04;"Berlin, Stadt";"MFH"
"10551";"Berlin";1984;"heizoel";2009;1139,41;188606,88;198,63;"Berlin, Stadt";"MFH"
"10589";"Berlin";1927;"fernwaerme";2005;2520;2e+05;95,24;"Berlin, Stadt";"MFH"
"14193";"Berlin";1894;"heizoel";2005;480;113500,8;283,75;"Berlin, Stadt";"MFH"
"12247";"Berlin";1965;"heizoel";2006;571,2;58091,04;122,04;"Berlin, Stadt";"MFH"
"10717";"Berlin";1956;"heizoel";2008;2400;327600;163,8;"Berlin, Stadt";"MFH"
"10829";"Berlin";1908;"heizoel";2011;2466;372466,08;181,25;"Berlin, Stadt";"MFH"
"10178";"Berlin";1984;"fernwaerme";2010;10670,4;2460688,8;276,73;"Berlin, Stadt";"MFH"
"10117";"Berlin";1950;"fernwaerme";2002;8226,06;1361720;198,64;"Berlin, Stadt";"MFH"
"14129";"Berlin";1907;"heizoel";2004;432;75999,97;211,11;"Berlin, Stadt";"MFH"
"10407";"Berlin";1950;"heizoel";2007;1200;252000;252;"Berlin, Stadt";"MFH"
"13053";"Berlin";1974;"fernwaerme";2009;3637,68;281012;92,7;"Berlin, Stadt";"MFH"
"10178";"Berlin";1965;"fernwaerme";2005;9138,44;705958;92,7;"Berlin, Stadt";"MFH"
"12353";"Berlin";1970;"fernwaerme";2007;10350,53;856170;99,26;"Berlin, Stadt";"MFH"
"13465";"Berlin";1900;"fernwaerme";2002;1935,6;372000;230,62;"Berlin, Stadt";"MFH"
"13583";"Berlin";1961;"fernwaerme";2007;48000;4538411;113,46;"Berlin, Stadt";"MFH"
"12049";"Berlin";1901;"erdgas";2011;315,6;56510;214,87;"Berlin, Stadt";"MFH"
"12557";"Berlin";1992;"erdgas";2009;958,97;160140;200,39;"Berlin, Stadt";"MFH"
"14163";"Berlin";1907;"heizoel";2002;720;89999,99;150;"Berlin, Stadt";"MFH"
"12487";"Berlin";1995;"erdgas";2016;2080,8;75325,41;43,44;"Berlin, Stadt";"MFH"
"13055";"Berlin";1860;"erdgas";2007;840;50400;72;"Berlin, Stadt";"MFH"
"12685";"Berlin";1980;"fernwaerme";2002;9058,8;933925;123,72;"Berlin, Stadt";"MFH"
"10369";"Berlin";1973;"fernwaerme";2014;22096,8;1339080;72,72;"Berlin, Stadt";"MFH"
"12687";"Berlin";1982;"fernwaerme";2010;5982;658700;132,14;"Berlin, Stadt";"MFH"
"10367";"Berlin";1920;"erdgas";2008;1680;370279,8;264,48;"Berlin, Stadt";"MFH"
"10965";"Berlin";1880;"erdgas";2007;2838;212850;90;"Berlin, Stadt";"MFH"
"13088";"Berlin";1928;"erdgas";2002;7955,27;1071185,9;161,58;"Berlin, Stadt";"MFH"
"10829";"Berlin";1910;"erdgas";2008;1447,68;173014,6;143,41;"Berlin, Stadt";"MFH"
"14193";"Berlin";1936;"heizoel";2005;2019,6;600606,72;356,87;"Berlin, Stadt";"MFH"
"10115";"Berlin";1999;"erdgas";2004;921,6;86654,7;112,83;"Berlin, Stadt";"MFH"
"10119";"Berlin";1900;"erdgas";2014;594;54683,1;110,47;"Berlin, Stadt";"MFH"
"10247";"Berlin";1953;"fernwaerme";2005;7731,6;2300000;356,98;"Berlin, Stadt";"MFH"
"13409";"Berlin";1992;"fernwaerme";2010;1191,6;146621;147,65;"Berlin, Stadt";"MFH"
"10717";"Berlin";1973;"heizoel";2003;2400;299999,95;150;"Berlin, Stadt";"MFH"
"13437";"Berlin";1970;"heizoel";2012;340,72;103113,36;363,16;"Berlin, Stadt";"MFH"
"12351";"Berlin";1969;"fernwaerme";2003;8108,4;924880;136,88;"Berlin, Stadt";"MFH"
"10559";"Berlin";1976;"erdgas";2005;720;40000;66,67;"Berlin, Stadt";"MFH"
"13187";"Berlin";1920;"heizoel";2003;1200;149999,98;150;"Berlin, Stadt";"MFH"
"13086";"Berlin";1875;"erdgas";2005;343,2;43200;151,05;"Berlin, Stadt";"MFH"
"14195";"Berlin";1956;"fernwaerme";2007;1908,24;164762;103,61;"Berlin, Stadt";"MFH"
"13355";"Berlin";1898;"erdgas";2011;2682;274490;122,81;"Berlin, Stadt";"MFH"
"12247";"Berlin";1964;"heizoel";2006;415,2;125717,76;363,35;"Berlin, Stadt";"MFH"
"12555";"Berlin";1895;"heizoel";2010;1068;118823,04;133,51;"Berlin, Stadt";"MFH"
"12623";"Berlin";1930;"heizoel";2012;360;42336;141,12;"Berlin, Stadt";"MFH"
"12205";"Berlin";1900;"heizoel";2010;824,4;178204,32;259,39;"Berlin, Stadt";"MFH"
"10243";"Berlin";1969;"fernwaerme";2009;2891,71;213850;88,74;"Berlin, Stadt";"MFH"
"12349";"Berlin";1996;"fernwaerme";2007;512,72;40663,23;95,17;"Berlin, Stadt";"MFH"
"10367";"Berlin";1940;"erdgas";2011;7587,6;537988,5;85,08;"Berlin, Stadt";"MFH"
"10709";"Berlin";1936;"heizoel";2005;360;100800;336;"Berlin, Stadt";"MFH"
"10627";"Berlin";1945;"heizoel";2005;1113,23;168890;182,05;"Berlin, Stadt";"MFH"
"13189";"Berlin";1997;"fernwaerme";2003;13603,27;1410366;124,41;"Berlin, Stadt";"MFH"
"12621";"Berlin";1938;"erdgas";2012;312;54898,2;211,15;"Berlin, Stadt";"MFH"
"10247";"Berlin";1986;"fernwaerme";2003;11330,36;1313618;139,13;"Berlin, Stadt";"MFH"
"12555";"Berlin";1936;"heizoel";2005;600;25000,01;50;"Berlin, Stadt";"MFH"
"10707";"Berlin";1908;"heizoel";2012;2208;345572,64;187,81;"Berlin, Stadt";"MFH"
"12305";"Berlin";1965;"erdgas";2004;309,6;5547,2;21,5;"Berlin, Stadt";"MFH"
"13088";"Berlin";1980;"erdgas";2008;12000;9e+05;90;"Berlin, Stadt";"MFH"
"13187";"Berlin";2000;"erdgas";2006;3019,2;242127;96,23;"Berlin, Stadt";"MFH"
"14129";"Berlin";1936;"erdgas";2014;572,4;80883,9;169,57;"Berlin, Stadt";"MFH"
"14193";"Berlin";1900;"heizoel";2006;600;121968;243,94;"Berlin, Stadt";"MFH"
"13437";"Berlin";1898;"heizoel";2003;1200;149999,98;150;"Berlin, Stadt";"MFH"
"12621";"Berlin";1938;"erdgas";2010;312;64267,2;247,18;"Berlin, Stadt";"MFH"
"12349";"Berlin";1965;"erdgas";2007;1800;202500;135;"Berlin, Stadt";"MFH"
"13467";"Berlin";1964;"heizoel";2008;960;138579,84;173,22;"Berlin, Stadt";"MFH"
"13158";"Berlin";2000;"erdgas";2006;396;18000;54,55;"Berlin, Stadt";"MFH"
"10245";"Berlin";1998;"fernwaerme";2003;6032,4;293000;58,29;"Berlin, Stadt";"MFH"
"13187";"Berlin";1905;"heizoel";2010;2040;352800;207,53;"Berlin, Stadt";"MFH"
"14163";"Berlin";1957;"heizoel";2002;637,2;32395;61,01;"Berlin, Stadt";"MFH"
"10243";"Berlin";1954;"fernwaerme";2010;3170,4;1137982;430,73;"Berlin, Stadt";"MFH"
"14197";"Berlin";1910;"fernwaerme";2005;2250,64;208689;111,27;"Berlin, Stadt";"MFH"
"10627";"Berlin";2002;"erdgas";2004;3030;243000;96,24;"Berlin, Stadt";"MFH"
"13465";"Berlin";1912;"heizoel";2004;594;70999,99;143,43;"Berlin, Stadt";"MFH"
"10367";"Berlin";1974;"fernwaerme";2007;23191,2;702914;36,37;"Berlin, Stadt";"MFH"
"10627";"Berlin";2002;"erdgas";2005;3030;243000;96,24;"Berlin, Stadt";"MFH"
"14109";"Berlin";1900;"heizoel";2010;360;100800;336;"Berlin, Stadt";"MFH"
"10965";"Berlin";1890;"erdgas";2006;1200;225000;225;"Berlin, Stadt";"MFH"
"13587";"Berlin";1998;"fernwaerme";2008;26450,4;1908000;86,56;"Berlin, Stadt";"MFH"
"12203";"Berlin";1962;"heizoel";2008;482,4;88704;220,66;"Berlin, Stadt";"MFH"
"13599";"Berlin";1970;"heizoel";2011;3736,8;769860;247,23;"Berlin, Stadt";"MFH"
"12051";"Berlin";1900;"heizoel";2005;2528,4;433460,16;205,72;"Berlin, Stadt";"MFH"
"13465";"Berlin";1965;"heizoel";2006;680,4;98784;174,22;"Berlin, Stadt";"MFH"
"10585";"Berlin";1981;"heizoel";2003;734,74;90919,99;148,49;"Berlin, Stadt";"MFH"
"12247";"Berlin";1962;"heizoel";2009;600;85740,48;171,48;"Berlin, Stadt";"MFH"
"10969";"Berlin";1975;"fernwaerme";2002;5079,73;805672;190,33;"Berlin, Stadt";"MFH"
"13088";"Berlin";1970;"fernwaerme";2009;6728,14;827950;147,67;"Berlin, Stadt";"MFH"
"10119";"Berlin";1920;"erdgas";2007;1729,2;167070;115,95;"Berlin, Stadt";"MFH"
"13086";"Berlin";1999;"erdgas";2003;1560;144027,5;110,79;"Berlin, Stadt";"MFH"
"12161";"Berlin";1910;"heizoel";2004;1488,34;139807,38;112,72;"Berlin, Stadt";"MFH"
"13591";"Berlin";1996;"erdgas";2009;838,8;72468,9;103,68;"Berlin, Stadt";"MFH"
"10435";"Berlin";1919;"erdgas";2004;1725,6;196859,7;136,9;"Berlin, Stadt";"MFH"
"12057";"Berlin";1934;"fluessiggas";2009;2980,8;226995,68;91,39;"Berlin, Stadt";"MFH"
"13591";"Berlin";1994;"erdgas";2003;709,2;93734,5;158,61;"Berlin, Stadt";"MFH"
"12163";"Berlin";1956;"heizoel";2008;360;69048;230,16;"Berlin, Stadt";"MFH"
"12557";"Berlin";1920;"fernwaerme";2015;1176;101800;103,88;"Berlin, Stadt";"MFH"
"10825";"Berlin";1990;"heizoel";2013;2841,96;420053,76;177,37;"Berlin, Stadt";"MFH"
"12047";"Berlin";1910;"erdgas";2011;840;108000;154,29;"Berlin, Stadt";"MFH"
"13409";"Berlin";1980;"heizoel";2006;464,4;30240;78,14;"Berlin, Stadt";"MFH"
"13587";"Berlin";2000;"fernwaerme";2008;26450,4;1908000;86,57;"Berlin, Stadt";"MFH"
"14163";"Berlin";1928;"heizoel";2009;384;50400;157,5;"Berlin, Stadt";"MFH"
"12157";"Berlin";1982;"fernwaerme";2013;904,8;100689;133,54;"Berlin, Stadt";"MFH"
"14089";"Berlin";1850;"erdgas";2013;420;54000;154,29;"Berlin, Stadt";"MFH"
"12351";"Berlin";1960;"fernwaerme";2011;600;25000;50;"Berlin, Stadt";"MFH"
"10405";"Berlin";1896;"heizoel";2007;1680;352800;252;"Berlin, Stadt";"MFH"
"10629";"Berlin";1905;"heizoel";2005;1967,59;395105,76;240,97;"Berlin, Stadt";"MFH"
"13187";"Berlin";1910;"fernwaerme";2005;1360,8;154840,45;136,54;"Berlin, Stadt";"MFH"
"13088";"Berlin";1980;"erdgas";2008;600;180000;360;"Berlin, Stadt";"MFH"
"13503";"Berlin";2000;"erdgas";2007;660;12000;21,82;"Berlin, Stadt";"MFH"
"10243";"Berlin";1900;"erdgas";2004;1045,81;117437,4;134,75;"Berlin, Stadt";"MFH"
"12049";"Berlin";1935;"erdgas";2007;1651,2;211622,4;153,79;"Berlin, Stadt";"MFH"
"12055";"Berlin";1907;"fernwaerme";2009;6400,85;1231000;230,78;"Berlin, Stadt";"MFH"
"10999";"Berlin";1900;"heizoel";2011;2880;191520;79,8;"Berlin, Stadt";"MFH"
"10117";"Berlin";1900;"fernwaerme";2012;1832,4;186421;122,08;"Berlin, Stadt";"MFH"
"14052";"Berlin";1910;"fernwaerme";2009;2639,77;306117;139,16;"Berlin, Stadt";"MFH"
"14167";"Berlin";1931;"erdgas";2008;822;73800;107,74;"Berlin, Stadt";"MFH"
"10825";"Berlin";1954;"heizoel";2004;11424;694915,2;72,99;"Berlin, Stadt";"MFH"
"12209";"Berlin";1927;"erdgas";2014;2517,6;285649,2;136,15;"Berlin, Stadt";"MFH"
"12109";"Berlin";1923;"heizoel";2007;2880;228513,6;95,21;"Berlin, Stadt";"MFH"
"12209";"Berlin";1930;"heizoel";2007;696;72535,68;125,06;"Berlin, Stadt";"MFH"
"12557";"Berlin";1998;"fernwaerme";2006;4387,2;389600;106,56;"Berlin, Stadt";"MFH"
"14193";"Berlin";1978;"heizoel";2014;1560;302400;232,62;"Berlin, Stadt";"MFH"
"10317";"Berlin";1890;"erdgas";2011;872,4;139337,1;191,66;"Berlin, Stadt";"MFH"
"12309";"Berlin";1973;"erdgas";2004;9177,6;951650;124,43;"Berlin, Stadt";"MFH"
"13595";"Berlin";1893;"heizoel";2010;780;60480;93,05;"Berlin, Stadt";"MFH"
"12207";"Berlin";1950;"heizoel";2006;748,8;69269,76;111,01;"Berlin, Stadt";"MFH"
"12627";"Berlin";1989;"fernwaerme";2009;3528,49;229840;78,17;"Berlin, Stadt";"MFH"
"10781";"Berlin";1908;"heizoel";2006;3636;506227,68;167,07;"Berlin, Stadt";"MFH"
"10709";"Berlin";1908;"heizoel";2013;3240;302400;112;"Berlin, Stadt";"MFH"
"10963";"Berlin";1900;"heizoel";2008;1854;196388,64;127,11;"Berlin, Stadt";"MFH"
"10317";"Berlin";1905;"erdgas";2007;960;47700;59,63;"Berlin, Stadt";"MFH"
"10711";"Berlin";1910;"fernwaerme";2005;2751,6;242331;105,68;"Berlin, Stadt";"MFH"
"13156";"Berlin";1910;"erdgas";2006;792,91;104820;158,63;"Berlin, Stadt";"MFH"
"13465";"Berlin";1994;"erdgas";2004;552;92400;200,87;"Berlin, Stadt";"MFH"
"13593";"Berlin";1962;"heizoel";2006;5300,4;645301,44;146,09;"Berlin, Stadt";"MFH"
"10717";"Berlin";1907;"fernwaerme";2006;1797,6;157000;104,81;"Berlin, Stadt";"MFH"
"14052";"Berlin";1930;"erdgas";2005;1340,38;264800;237,06;"Berlin, Stadt";"MFH"
"13593";"Berlin";1961;"heizoel";2006;5300,4;645301,44;146,09;"Berlin, Stadt";"MFH"
"12353";"Berlin";1970;"fernwaerme";2005;3637,85;484190;159,72;"Berlin, Stadt";"MFH"
"13187";"Berlin";1980;"erdgas";2012;2037,6;340449,3;200,5;"Berlin, Stadt";"MFH"
"10823";"Berlin";1900;"heizoel";2008;7036,8;851518,08;145,21;"Berlin, Stadt";"MFH"
"10707";"Berlin";1958;"heizoel";2004;5462,4;1181910,04;259,65;"Berlin, Stadt";"MFH"
"12157";"Berlin";1927;"heizoel";2003;4440;899999,96;243,24;"Berlin, Stadt";"MFH"
"13507";"Berlin";1900;"heizoel";2013;744;65520;105,68;"Berlin, Stadt";"MFH"
"10365";"Berlin";1936;"erdgas";2009;16249,2;1921500;141,9;"Berlin, Stadt";"MFH"
"12685";"Berlin";1979;"fernwaerme";2013;7384,8;565966;91,97;"Berlin, Stadt";"MFH"
"12157";"Berlin";1912;"erdgas";2011;2209,2;230251,5;125,07;"Berlin, Stadt";"MFH"
"13347";"Berlin";1930;"fernwaerme";2010;3807,6;523000;164,83;"Berlin, Stadt";"MFH"
"12524";"Berlin";1995;"heizoel";2005;300;22851,36;91,41;"Berlin, Stadt";"MFH"
"12349";"Berlin";1963;"heizoel";2009;4798,19;723169,44;180,86;"Berlin, Stadt";"MFH"
"10119";"Berlin";1911;"erdgas";2007;819,6;95610;139,99;"Berlin, Stadt";"MFH"
"13353";"Berlin";1908;"fernwaerme";2008;2366,4;211796;107,4;"Berlin, Stadt";"MFH"
"10178";"Berlin";1980;"fernwaerme";2005;7738,8;322833;50,06;"Berlin, Stadt";"MFH"
"13583";"Berlin";1960;"fernwaerme";2010;41995,2;926000;26,46;"Berlin, Stadt";"MFH"
"12045";"Berlin";1900;"fernwaerme";2012;2412;202969;100,98;"Berlin, Stadt";"MFH"
"10999";"Berlin";1910;"heizoel";2003;3219,6;536381,19;199,92;"Berlin, Stadt";"MFH"
"14193";"Berlin";1972;"heizoel";2012;531,6;106797,6;241,08;"Berlin, Stadt";"MFH"
"12349";"Berlin";1890;"erdgas";2010;1143,6;143600,4;150,68;"Berlin, Stadt";"MFH"
"12527";"Berlin";1936;"erdgas";2005;346,8;75057,3;259,71;"Berlin, Stadt";"MFH"
"10967";"Berlin";1899;"erdgas";2006;2349,6;161678,7;82,57;"Berlin, Stadt";"MFH"
"13403";"Berlin";1974;"heizoel";2010;745,2;75821,76;122,1;"Berlin, Stadt";"MFH"
"12351";"Berlin";2000;"erdgas";2014;420;27370;78,2;"Berlin, Stadt";"MFH"
"14089";"Berlin";1966;"heizoel";2005;4691,9;716718,24;183,31;"Berlin, Stadt";"MFH"
"10247";"Berlin";1900;"erdgas";2009;1206;145940;145,22;"Berlin, Stadt";"MFH"
"10405";"Berlin";1905;"erdgas";2006;2844;266192,1;112,31;"Berlin, Stadt";"MFH"
"12249";"Berlin";1960;"erdgas";2012;2253,6;236580,3;125,97;"Berlin, Stadt";"MFH"
"12524";"Berlin";1989;"fernwaerme";2002;37195,46;3400150;109,7;"Berlin, Stadt";"MFH"
"12247";"Berlin";1958;"erdgas";2007;1066,8;135000;151,86;"Berlin, Stadt";"MFH"
"12359";"Berlin";1986;"erdgas";2004;8682;1260837,9;174,27;"Berlin, Stadt";"MFH"
"12169";"Berlin";1970;"heizoel";2008;600;50400;100,8;"Berlin, Stadt";"MFH"
"13583";"Berlin";1934;"heizoel";2008;398,4;56952;171,54;"Berlin, Stadt";"MFH"
"10555";"Berlin";1906;"heizoel";2006;2956,3;298710,72;121,25;"Berlin, Stadt";"MFH"
"10559";"Berlin";1959;"fernwaerme";2006;695,5;53950;93,08;"Berlin, Stadt";"MFH"
"12623";"Berlin";1930;"erdgas";2007;324;31500;116,66;"Berlin, Stadt";"MFH"
"12045";"Berlin";1955;"erdgas";2006;1440;165206,7;137,67;"Berlin, Stadt";"MFH"
"12049";"Berlin";1903;"erdgas";2007;1800;180000;120;"Berlin, Stadt";"MFH"
"10551";"Berlin";1917;"heizoel";2006;1440;100800;84;"Berlin, Stadt";"MFH"
"12489";"Berlin";1950;"fernwaerme";2005;716,4;80000;134;"Berlin, Stadt";"MFH"
"14129";"Berlin";1964;"heizoel";2009;5521,2;869662,08;189,02;"Berlin, Stadt";"MFH"
"12209";"Berlin";1968;"heizoel";2009;715,2;129074,4;216,57;"Berlin, Stadt";"MFH"
"10437";"Berlin";1900;"erdgas";2005;2187,34;375890;206,22;"Berlin, Stadt";"MFH"
"14055";"Berlin";1934;"erdgas";2011;540;30000;66,67;"Berlin, Stadt";"MFH"
"10557";"Berlin";1992;"fernwaerme";2004;2587,69;224793;104,24;"Berlin, Stadt";"MFH"
"13125";"Berlin";1995;"fernwaerme";2011;7472,63;904994;145,33;"Berlin, Stadt";"MFH"
"10999";"Berlin";1910;"fernwaerme";2006;998,4;83000;99,76;"Berlin, Stadt";"MFH"
"14057";"Berlin";1909;"erdgas";2003;3840;540000;168,75;"Berlin, Stadt";"MFH"
"12555";"Berlin";1930;"erdgas";2009;369,6;39600;128,57;"Berlin, Stadt";"MFH"
"12351";"Berlin";1997;"heizoel";2005;600;52416;104,83;"Berlin, Stadt";"MFH"
"14195";"Berlin";1910;"heizoel";2007;475,2;63040,32;159,19;"Berlin, Stadt";"MFH"
"14195";"Berlin";1927;"fernwaerme";2006;897,6;135004;180,49;"Berlin, Stadt";"MFH"
"10713";"Berlin";1958;"erdgas";2014;3076,8;491481,9;191,69;"Berlin, Stadt";"MFH"
"13595";"Berlin";1961;"heizoel";2007;672;80640;144;"Berlin, Stadt";"MFH"
"12277";"Berlin";1982;"heizoel";2006;680,4;15120;26,67;"Berlin, Stadt";"MFH"
"12045";"Berlin";1908;"erdgas";2013;2313,6;280187,1;145,33;"Berlin, Stadt";"MFH"
"12527";"Berlin";1928;"erdgas";2008;468;45000;115,38;"Berlin, Stadt";"MFH"
"12205";"Berlin";1929;"heizoel";2012;686,4;56226,24;98,3;"Berlin, Stadt";"MFH"
"13585";"Berlin";1960;"heizoel";2011;660;75600;137,45;"Berlin, Stadt";"MFH"
"12105";"Berlin";1960;"heizoel";2005;3060;346368,96;135,83;"Berlin, Stadt";"MFH"
"10999";"Berlin";1980;"fernwaerme";2010;3027,6;248000;98,3;"Berlin, Stadt";"MFH"
"13403";"Berlin";1959;"heizoel";2003;1254;158719,68;151,88;"Berlin, Stadt";"MFH"
"10119";"Berlin";1900;"fernwaerme";2009;1748,4;161488;110,83;"Berlin, Stadt";"MFH"
"14197";"Berlin";1930;"fernwaerme";2009;13202,4;1658030;150,7;"Berlin, Stadt";"MFH"
"12099";"Berlin";1930;"erdgas";2007;666;58266;104,99;"Berlin, Stadt";"MFH"
"12103";"Berlin";1979;"heizoel";2005;1248;262503,36;252,41;"Berlin, Stadt";"MFH"
"12623";"Berlin";1920;"erdgas";2004;398,4;3787,2;11,41;"Berlin, Stadt";"MFH"
"13581";"Berlin";1905;"heizoel";2010;696;85680;147,72;"Berlin, Stadt";"MFH"
"12167";"Berlin";1970;"erdgas";2002;1201,2;143606,65;143,46;"Berlin, Stadt";"MFH"
"10717";"Berlin";1918;"fernwaerme";2011;2081,89;241496;139,2;"Berlin, Stadt";"MFH"
"12627";"Berlin";1988;"fernwaerme";2005;6701,87;714820;127,99;"Berlin, Stadt";"MFH"
"10965";"Berlin";1900;"erdgas";2003;1177,69;199023,3;202,79;"Berlin, Stadt";"MFH"
"12159";"Berlin";1900;"heizoel";2009;2401,2;283993,92;141,93;"Berlin, Stadt";"MFH"
"13437";"Berlin";1898;"erdgas";2004;960;121500;151,88;"Berlin, Stadt";"MFH"
"10551";"Berlin";1959;"fernwaerme";2013;4260;369000;103,94;"Berlin, Stadt";"MFH"
"13055";"Berlin";1979;"fernwaerme";2005;2760;150000;65,21;"Berlin, Stadt";"MFH"
"10247";"Berlin";1982;"erdgas";2009;3184,46;330283,8;124,46;"Berlin, Stadt";"MFH"
"12207";"Berlin";1966;"heizoel";2007;542,4;12096;26,76;"Berlin, Stadt";"MFH"
"13359";"Berlin";1917;"heizoel";2009;3184,3;477681,12;180,01;"Berlin, Stadt";"MFH"
"12205";"Berlin";1958;"erdgas";2009;2738,4;366993,9;160,82;"Berlin, Stadt";"MFH"
"12103";"Berlin";1938;"erdgas";2010;3747,6;866000;277,3;"Berlin, Stadt";"MFH"
"12167";"Berlin";1954;"fernwaerme";2007;8471,6;786000;111,34;"Berlin, Stadt";"MFH"
"12045";"Berlin";1907;"fernwaerme";2014;1204,8;88000;87,65;"Berlin, Stadt";"MFH"
"12435";"Berlin";2000;"erdgas";2008;1458;150308,1;123,71;"Berlin, Stadt";"MFH"
"12169";"Berlin";1975;"waermepumpe";2011;2083,2;101631,5;58,54;"Berlin, Stadt";"MFH"
"12355";"Berlin";1968;"heizoel";2011;2194,8;452723,04;247,52;"Berlin, Stadt";"MFH"
"10551";"Berlin";1961;"fernwaerme";2006;1677,6;145000;103,72;"Berlin, Stadt";"MFH"
"12349";"Berlin";1978;"heizoel";2006;300;43626,24;174,5;"Berlin, Stadt";"MFH"
"12353";"Berlin";1968;"fernwaerme";2008;8367,91;759300;108,89;"Berlin, Stadt";"MFH"
"12679";"Berlin";1984;"fernwaerme";2003;7456,54;662139;106,56;"Berlin, Stadt";"MFH"
"10317";"Berlin";1918;"erdgas";2004;761,35;137410;216,57;"Berlin, Stadt";"MFH"
"14195";"Berlin";1900;"heizoel";2008;1440;241920;201,6;"Berlin, Stadt";"MFH"
"10559";"Berlin";1959;"fernwaerme";2006;845,77;60520;85,86;"Berlin, Stadt";"MFH"
"10245";"Berlin";1918;"erdgas";2007;2100,25;294040;168;"Berlin, Stadt";"MFH"
